Destination,Airline,Flight Stops,Per Person Price,Journey_Month,Num_Places_Visited,Package Type_Deluxe,Package Type_Luxury,Package Type_Premium,Package Type_Standard,Start City_New Delhi,Journey_Day_Monday,Journey_Day_Saturday,Journey_Day_Sunday,Journey_Day_Thursday,Journey_Day_Tuesday,Journey_Day_Wednesday,Is_Peak_Season,Trip_Complexity
130,310,2,14005.0,11,2,False,False,False,True,True,False,False,False,False,False,False,0,6
481,290,2,4586.5,7,1,False,False,False,True,True,False,False,False,False,False,False,0,3
474,114,2,21197.5,7,1,False,False,False,False,True,True,False,False,False,False,False,0,3
323,145,1,19197.5,4,3,True,False,False,False,True,False,False,False,True,False,False,1,6
152,94,0,36493.5,9,4,False,True,False,False,True,True,False,False,False,False,False,0,4
529,247,1,21476.5,3,4,True,False,False,False,False,False,True,False,False,False,False,0,8
67,94,1,14661.5,5,3,True,False,False,False,True,False,False,False,False,False,False,1,6
370,94,0,18041.0,8,2,False,False,True,False,True,False,False,False,True,False,False,1,2
182,114,2,13413.5,1,1,False,False,False,True,True,True,False,False,False,False,False,0,3
496,94,0,26311.0,11,4,False,False,True,False,False,False,False,False,False,False,True,0,4
289,193,0,54223.0,2,2,False,True,False,False,False,False,False,False,True,False,False,1,2
106,129,1,35775.5,9,3,True,False,False,False,False,False,False,False,False,True,False,0,6
144,114,2,24162.5,8,2,False,False,False,True,True,True,False,False,False,False,False,1,6
304,290,2,5963.5,11,1,False,False,False,True,True,False,False,False,False,False,False,0,3
176,231,2,27201.0,2,3,False,False,False,True,True,False,False,False,False,True,False,1,9
362,114,0,19380.0,9,3,False,False,True,False,True,False,False,False,False,False,False,0,3
456,1,0,12047.5,7,1,False,False,True,False,False,False,False,False,False,False,True,0,1
144,231,2,21277.5,1,2,False,False,False,True,False,False,False,False,False,False,True,0,6
213,114,2,17475.5,1,5,False,False,False,True,True,False,False,False,True,False,False,0,15
189,114,0,19651.5,6,2,False,False,True,False,True,False,False,False,False,False,False,1,2
249,129,0,25356.5,10,4,False,False,True,False,False,False,False,False,False,False,True,0,4
529,310,1,22844.5,6,4,True,False,False,False,False,False,False,False,False,False,True,1,8
321,114,1,12699.5,2,2,True,False,False,False,True,False,False,False,False,False,True,1,4
548,114,0,14599.5,1,1,False,True,False,False,True,False,False,False,True,False,False,0,1
552,125,0,27637.5,6,3,False,True,False,False,False,True,False,False,False,False,False,1,3
155,290,0,9552.0,2,2,False,False,True,False,False,False,False,True,False,False,False,1,2
484,231,0,16799.5,8,2,False,True,False,False,True,False,False,False,False,True,False,1,2
246,240,0,29883.0,10,3,False,True,False,False,False,False,True,False,False,False,False,0,3
155,290,2,9835.0,8,2,False,False,False,True,True,False,False,False,False,True,False,1,6
145,114,2,22588.0,6,3,False,False,False,True,False,False,False,False,True,False,False,1,9
333,128,2,13312.5,9,4,False,False,False,True,True,False,False,True,False,False,False,0,12
44,94,2,11839.5,2,2,False,False,False,False,True,False,False,False,False,False,True,1,6
182,114,2,15906.0,5,1,False,False,False,True,True,False,False,False,False,False,True,1,3
59,125,2,25701.5,10,3,False,False,False,True,True,False,False,False,False,True,False,0,9
130,114,0,16028.0,11,2,False,True,False,False,True,False,False,False,False,False,False,0,2
192,94,0,25596.0,3,3,False,True,False,False,True,False,True,False,False,False,False,0,3
528,290,0,29537.0,1,4,False,True,False,False,True,False,False,True,False,False,False,0,4
184,120,0,28394.0,8,3,False,False,True,False,True,False,False,True,False,False,False,1,3
304,1,0,23053.0,11,1,False,False,True,False,True,False,False,False,False,True,False,0,1
297,33,0,17864.5,7,4,False,False,True,False,True,True,False,False,False,False,False,0,4
133,290,2,13778.5,10,4,False,False,False,True,True,False,False,True,False,False,False,0,12
339,239,2,12395.5,0,3,False,False,False,True,True,False,False,False,False,False,True,0,9
263,290,1,16649.5,10,6,True,False,False,False,False,False,True,False,False,False,False,0,12
49,299,1,20455.0,11,4,True,False,False,False,True,False,True,False,False,False,False,0,8
528,290,1,17249.5,9,4,True,False,False,False,False,False,False,False,False,True,False,0,8
424,247,2,15082.5,6,2,False,False,False,True,False,False,False,False,False,True,False,1,6
517,296,0,53871.0,6,2,False,False,True,False,True,False,False,True,False,False,False,1,2
182,290,0,11483.5,10,1,False,True,False,False,True,False,True,False,False,False,False,0,1
141,129,2,27721.5,11,3,False,False,False,True,True,False,False,False,False,False,True,0,9
279,193,0,46498.5,3,2,False,False,True,False,True,False,False,True,False,False,False,0,2
497,128,2,22817.0,9,4,False,False,False,True,False,False,False,True,False,False,False,0,12
362,291,1,16682.0,9,3,True,False,False,False,False,False,True,False,False,False,False,0,6
321,114,2,9809.5,2,2,False,False,False,True,True,False,False,True,False,False,False,1,6
548,290,2,3368.5,10,1,False,False,False,True,True,False,False,True,False,False,False,0,3
118,94,0,20916.5,6,2,False,False,True,False,True,False,False,False,True,False,False,1,2
424,147,1,17450.0,1,2,True,False,False,False,True,False,False,True,False,False,False,0,4
559,290,0,8924.5,7,2,False,True,False,False,True,False,False,True,False,False,False,0,2
357,114,2,11075.5,3,2,False,False,False,True,False,False,False,False,False,False,True,0,6
48,115,1,12310.5,5,3,True,False,False,False,True,False,True,False,False,False,False,1,6
18,114,1,17275.0,9,3,True,False,False,False,True,False,False,False,False,True,False,0,6
534,247,1,15123.0,9,4,True,False,False,False,False,False,False,False,False,False,True,0,8
135,290,1,11420.5,11,2,True,False,False,False,True,False,False,False,False,False,False,0,4
259,231,0,15988.0,7,2,False,False,True,False,False,True,False,False,False,False,False,0,2
424,231,0,22304.0,3,2,False,False,True,False,False,False,True,False,False,False,False,0,2
69,291,0,35299.5,10,4,False,False,True,False,False,False,False,True,False,False,False,0,4
217,232,0,18339.0,8,3,False,False,True,False,True,True,False,False,False,False,False,1,3
242,114,2,24931.0,5,4,False,False,False,True,True,False,False,True,False,False,False,1,12
488,231,1,14500.0,7,3,True,False,False,False,True,False,False,False,False,True,False,0,6
442,99,1,11254.0,8,1,True,False,False,False,False,True,False,False,False,False,False,1,2
159,125,1,21264.5,5,1,True,False,False,False,True,False,False,False,False,True,False,1,2
131,231,0,22364.5,7,3,False,True,False,False,False,False,False,False,False,True,False,0,3
182,94,1,8444.5,5,1,True,False,False,False,True,False,True,False,False,False,False,1,2
287,114,0,9819.0,1,1,False,False,True,False,True,False,False,True,False,False,False,0,1
460,290,2,7690.5,7,3,False,False,False,True,True,False,True,False,False,False,False,0,9
155,291,2,15473.5,11,2,False,False,False,True,False,False,False,False,True,False,False,0,6
89,114,0,23165.0,7,4,False,True,False,False,True,False,False,False,False,False,False,0,4
173,290,1,23058.5,5,4,True,False,False,False,True,False,False,False,True,False,False,1,8
245,260,2,22393.0,6,2,False,False,False,True,True,False,True,False,False,False,False,1,6
279,193,1,39107.5,8,2,True,False,False,False,False,False,True,False,False,False,False,1,4
226,6,2,31282.0,7,9,False,False,False,True,True,False,False,False,False,True,False,0,27
89,94,0,25191.0,8,4,False,False,True,False,True,False,True,False,False,False,False,1,4
89,114,1,14764.5,5,4,True,False,False,False,True,False,False,False,False,False,False,1,8
100,239,1,16188.5,1,5,True,False,False,False,True,False,False,False,False,False,True,0,10
347,290,2,4379.5,11,1,False,False,False,True,True,False,False,False,False,True,False,0,3
347,290,0,19104.5,10,1,False,True,False,False,True,False,False,False,False,False,True,0,1
11,114,0,9468.5,6,2,False,False,True,False,True,False,False,False,False,False,True,1,2
296,128,1,16420.0,1,3,True,False,False,False,True,True,False,False,False,False,False,0,6
165,237,0,54341.5,5,2,False,False,True,False,False,False,False,False,False,False,True,1,2
201,114,2,5595.0,1,1,False,False,False,True,True,False,False,False,False,True,False,0,3
88,114,0,12535.5,11,3,False,False,True,False,False,False,False,True,False,False,False,0,3
182,290,2,8413.5,1,1,False,False,False,True,False,False,True,False,False,False,False,0,3
315,247,1,12797.0,4,2,True,False,False,False,True,False,False,False,False,False,True,1,4
532,94,2,12502.0,0,4,False,False,False,True,True,True,False,False,False,False,False,0,12
176,231,0,34955.5,6,3,False,False,True,False,False,False,False,False,True,False,False,1,3
159,2,0,36032.0,5,1,False,False,True,False,True,False,False,True,False,False,False,1,1
89,114,0,16779.0,10,4,False,False,True,False,False,False,False,True,False,False,False,0,4
263,290,0,31705.5,6,6,False,False,True,False,False,False,False,False,True,False,False,1,6
501,290,2,4197.0,8,1,False,False,False,True,True,False,False,False,False,True,False,1,3
429,114,2,11850.5,8,2,False,False,False,True,True,False,False,False,False,False,True,1,6
54,129,1,21592.0,1,2,True,False,False,False,False,False,False,True,False,False,False,0,4
489,290,0,21459.5,6,3,False,True,False,False,False,True,False,False,False,False,False,1,3
201,290,0,7185.0,10,1,False,False,True,False,True,False,False,False,False,False,True,0,1
182,290,0,7598.0,1,1,False,True,False,False,True,False,True,False,False,False,False,0,1
199,114,0,29175.5,10,2,False,False,True,False,True,False,False,False,False,False,True,0,2
33,129,1,39085.5,7,9,True,False,False,False,True,False,False,False,False,False,False,0,18
177,114,2,26034.0,7,4,False,False,False,True,True,False,False,False,False,True,False,0,12
201,231,0,10812.0,0,1,False,True,False,False,True,False,True,False,False,False,False,0,1
498,231,1,22248.5,11,5,True,False,False,False,True,False,False,False,False,False,False,0,10
99,231,0,22196.0,6,5,False,False,True,False,False,False,False,False,False,False,False,1,5
63,125,2,18876.5,2,5,False,False,False,True,True,False,False,False,False,True,False,1,15
246,243,2,21888.0,8,3,False,False,False,True,False,False,False,False,True,False,False,1,9
526,114,2,5699.5,7,1,False,False,False,True,True,False,True,False,False,False,False,0,3
13,114,0,16033.0,3,1,False,True,False,False,True,False,False,False,False,False,True,0,1
424,231,0,20318.0,2,2,False,True,False,False,False,False,False,True,False,False,False,1,2
374,291,0,22604.0,9,3,False,False,True,False,False,False,False,True,False,False,False,0,3
359,114,0,25597.0,0,3,False,False,True,False,True,False,False,False,True,False,False,0,3
159,125,1,22516.0,11,1,True,False,False,False,True,False,False,False,False,False,True,0,2
130,290,0,7550.5,4,2,False,True,False,False,True,False,False,False,False,False,False,1,2
275,114,2,15990.0,11,2,False,False,False,False,True,True,False,False,False,False,False,0,6
529,247,0,32117.5,9,4,False,False,True,False,False,False,True,False,False,False,False,0,4
38,197,1,47305.5,8,2,True,False,False,False,True,False,True,False,False,False,False,1,4
201,114,2,15014.5,8,1,False,False,False,True,True,True,False,False,False,False,False,1,3
367,290,1,6729.5,7,1,True,False,False,False,True,True,False,False,False,False,False,0,2
176,231,0,39354.5,7,3,False,True,False,False,True,False,False,False,True,False,False,0,3
246,129,2,25963.5,1,3,False,False,False,True,True,False,False,True,False,False,False,0,9
487,290,0,19873.5,2,2,False,False,True,False,False,False,False,False,False,False,True,1,2
187,94,0,39181.5,9,3,False,True,False,False,True,False,False,False,True,False,False,0,3
509,129,1,25776.0,8,4,True,False,False,False,False,False,False,False,False,False,True,1,8
408,231,2,17781.0,11,4,False,False,False,True,True,False,False,True,False,False,False,0,12
194,231,1,12956.0,10,2,True,False,False,False,False,False,False,True,False,False,False,0,4
531,114,0,20131.0,1,3,False,True,False,False,True,True,False,False,False,False,False,0,3
171,125,1,26258.5,6,3,True,False,False,False,False,False,False,False,False,False,False,1,6
107,253,2,19204.5,8,3,False,False,False,True,True,False,False,False,True,False,False,1,9
165,114,2,19458.5,7,2,False,False,False,True,True,False,False,True,False,False,False,0,6
496,114,0,36214.0,11,4,False,False,True,False,False,False,False,False,False,True,False,0,4
174,94,2,28795.0,0,5,False,False,False,True,True,False,False,False,False,False,False,0,15
296,290,0,8260.5,3,3,False,True,False,False,True,False,False,True,False,False,False,0,3
155,290,2,8412.0,7,2,False,False,False,True,True,False,True,False,False,False,False,0,6
460,290,0,25963.5,11,3,False,False,True,False,True,False,False,False,False,False,True,0,3
330,247,1,14540.0,4,3,True,False,False,False,True,True,False,False,False,False,False,1,6
51,231,0,15362.0,4,3,False,False,True,False,True,False,False,False,True,False,False,1,3
432,125,2,12829.0,5,2,False,False,False,True,True,False,False,False,True,False,False,1,6
149,290,0,30748.5,5,3,False,True,False,False,True,True,False,False,False,False,False,1,3
21,290,1,3336.5,6,1,True,False,False,False,True,False,False,False,False,False,True,1,2
164,125,1,23183.0,5,1,True,False,False,False,False,False,True,False,False,False,False,1,2
442,290,2,3736.0,6,1,False,False,False,False,True,False,False,False,False,True,False,1,3
292,74,2,20926.5,10,1,False,False,False,False,True,False,True,False,False,False,False,0,3
421,290,2,8481.0,5,1,False,False,False,True,False,False,True,False,False,False,False,1,3
456,94,1,11031.5,4,1,True,False,False,False,True,False,False,False,True,False,False,1,2
279,193,0,46498.5,2,2,False,True,False,False,True,False,True,False,False,False,False,1,2
123,290,2,3631.5,11,1,False,False,False,True,True,False,False,False,False,False,True,0,3
159,2,2,19379.5,3,1,False,False,False,True,False,False,False,False,False,False,True,0,3
488,290,0,19128.0,6,3,False,False,True,False,True,False,False,True,False,False,False,1,3
518,125,2,23383.5,0,3,False,False,False,True,True,False,False,False,False,False,False,0,9
498,94,1,32807.0,8,5,True,False,False,False,False,True,False,False,False,False,False,1,10
529,247,0,20875.5,8,4,False,False,True,False,False,False,False,False,True,False,False,1,4
321,114,2,11338.0,8,2,False,False,False,True,False,True,False,False,False,False,False,1,6
9,231,2,18662.0,4,5,False,False,False,True,True,False,False,False,True,False,False,1,15
560,114,2,19270.5,10,2,False,False,False,True,False,False,False,False,False,True,False,0,6
6,299,0,21013.0,5,4,False,True,False,False,True,False,True,False,False,False,False,1,4
114,290,0,25194.5,0,2,False,False,True,False,True,False,False,False,True,False,False,0,2
482,290,1,6812.0,8,2,True,False,False,False,True,False,False,True,False,False,False,1,4
54,129,1,19079.0,3,2,True,False,False,False,True,False,False,False,False,False,False,0,4
456,114,0,10156.0,0,1,False,False,True,False,True,False,False,False,True,False,False,0,1
21,231,2,11704.0,2,1,False,False,False,True,True,False,False,False,False,False,True,1,3
460,290,1,12002.0,9,3,True,False,False,False,True,False,False,False,False,False,False,0,6
499,94,2,22186.5,0,5,False,False,False,True,False,True,False,False,False,False,False,0,15
234,247,0,16370.5,8,1,False,True,False,False,True,False,False,False,False,True,False,1,1
